model,bge-m3,distilbert-base-25lang-cased,distilbert-base-en-fr-cased,distilbert-base-fr-cased,sentence-camembert-large,Solon-embeddings-base-0.1,Solon-embeddings-large-0.1,sentence-croissant-llm-base,bert-base-multilingual-cased,bert-base-multilingual-uncased,camembert-base,camembert-large,sentence-camembert-base,embed-multilingual-light-v3.0,embed-multilingual-v3.0,flaubert_base_cased,flaubert_base_uncased,flaubert_large_cased,e5-mistral-7b-instruct,multilingual-e5-base,multilingual-e5-large,multilingual-e5-small,udever-bloom-1b1,udever-bloom-560m,laser2,bge-m3-custom-fr,sentence_croissant_alpha_v0.2,sentence_croissant_alpha_v0.3,mistral-embed,LaBSE,all-MiniLM-L12-v2,all-MiniLM-L6-v2,distiluse-base-multilingual-cased-v2,multi-qa-MiniLM-L6-cos-v1,paraphrase-multilingual-MiniLM-L12-v2,paraphrase-multilingual-mpnet-base-v2,sentence-t5-base,sentence-t5-large,sentence-t5-xl,sentence-t5-xxl,text2vec-base-multilingual,text-embedding-3-large,text-embedding-3-small,text-embedding-ada-002,voyage-2,voyage-code-2,universal-sentence-encoder-multilingual-3,universal-sentence-encoder-multilingual-large-3,xlm-roberta-base,xlm-roberta-large
mistral-embed,0.9705195298680312,0.6244716351501669,0.6364849833147942,0.614238042269188,0.96440489432703,0.9260206976870119,0.9696295532244108,0.9417130144605117,0.6760845383759733,0.7294771968854282,0.36062291434927696,0.46918798665183536,0.9350389321468298,0.9515016685205784,0.9553899269264847,0.4718576195773081,0.42825361512791993,0.24983314794215794,0.9028813049528819,0.950166852057842,0.9629547283972579,0.9473801371339012,0.7588431590656285,0.5764182424916574,0.7920792128221438,0.9550611790878755,0.971523915461624,0.9790878754171302,1.0,0.8979864334129698,0.874972191323693,0.8171301446051168,0.9224607911125303,0.7966629588431591,0.9359288097886541,0.9448275862068966,0.92880978865406,0.9559510567296997,0.9518300203520031,0.9426028921023359,0.8852057842046719,0.9562799035701051,0.9682945882589803,0.9617352614015573,0.932369299221357,0.9790878754171302,0.9104461064236552,0.8770719822878906,0.589321468298109,0.5154616240266964
LaBSE,0.9212283044058746,0.7324507776995779,0.744020474066643,0.7133162798617396,0.9380353823758871,0.956386292834891,0.9265687583444593,0.9562799035701051,0.7929691894657642,0.8445878347957466,0.5039492744500438,0.608299035914534,0.8850817720804741,0.9157859662853775,0.9586114819759679,0.5417732818039102,0.4765824926587168,0.3693403071024603,0.851357365376057,0.9442652188812298,0.931909212283044,0.9514908767245216,0.7927466953048591,0.6385582417976271,0.9465954606141522,0.9197908611816692,0.9255757093652017,0.8988764100565901,0.8979864334129698,1.0,0.7642674427090067,0.7411280499748767,0.9875389408099688,0.7019690776555797,0.9633997167190681,0.9464901604902808,0.9162309546071876,0.9429302539157992,0.9457053849577214,0.9407053123067483,0.9709645181898414,0.8762794837561193,0.9029817534490432,0.9184558962162387,0.8023139442237782,0.8525976245883301,0.969737427681353,0.9554962171784601,0.7115363265744988,0.624318615499701
all-MiniLM-L12-v2,0.8012014734192527,0.7130144605116796,0.7241379310344828,0.7294771968854282,0.8527252502780868,0.7923017069830489,0.8060963449591648,0.8438264738598442,0.6961067853170189,0.7695216907675194,0.6173526140155728,0.6974416017797553,0.9123470522803114,0.8696329254727475,0.8238958778315726,0.6880978865406007,0.678754171301446,0.5332591768631814,0.7317832952168626,0.8064516129032258,0.7940816602702897,0.7940816602702897,0.8629588431590657,0.7486095661846496,0.6899543929667045,0.7850945494994438,0.8491657397107898,0.8416017797552836,0.874972191323693,0.7642674427090067,1.0,0.971523915461624,0.7887418004085673,0.96440489432703,0.7864293659621802,0.7944382647385985,0.9016685205784205,0.8665183537263627,0.847925247209323,0.796218020022247,0.7717463848720801,0.7731672091452105,0.8025364383846834,0.8131256952169077,0.9550611790878755,0.9114571746384872,0.8069863216027853,0.744242968227548,0.6974416017797553,0.7054505005561735
all-MiniLM-L6-v2,0.7437979799057378,0.7236929922135706,0.7352614015572859,0.7468298109010011,0.8113459399332592,0.7647124310308169,0.7531427346637519,0.8082313681868744,0.6992213570634038,0.7753058954393771,0.681868743047831,0.7383759733036708,0.8914349276974416,0.8220244716351501,0.7789520573287431,0.7437152391546162,0.7490545050055617,0.6191323692992213,0.7175436689189364,0.7672969966629588,0.7375681434003951,0.7549226879509927,0.8438264738598442,0.774860956618465,0.6703749068070559,0.7486095661846496,0.8015572858731924,0.7864293659621802,0.8171301446051168,0.7411280499748767,0.971523915461624,1.0,0.7553676762728029,0.9604004449388209,0.7557285873192436,0.760622914349277,0.860734149054505,0.8171301446051168,0.79497163691391,0.7441601779755284,0.7575083426028921,0.7122038090572141,0.7642674427090067,0.760622914349277,0.8958843159065628,0.8473859844271413,0.7829569522250348,0.7340082368259135,0.7196885428253615,0.7343715239154617
distiluse-base-multilingual-cased-v2,0.940809968847352,0.7168761864362212,0.7275559061596658,0.6986316652420033,0.9602847984663968,0.9710725411659991,0.9483756119270138,0.9647346816844987,0.7760596332369768,0.8343531033941122,0.4870397182212564,0.587384584789455,0.9046612582401227,0.9389253590195075,0.9768580329327993,0.5350984569767573,0.4734675744060455,0.33774613625393657,0.8758344459279038,0.9616197634318274,0.9572763684913218,0.9657320872274143,0.7753921507542615,0.6372232768321966,0.9114374721851357,0.9309155692269241,0.9473801371339012,0.9269106743306323,0.9224607911125303,0.9875389408099688,0.7887418004085673,0.7553676762728029,1.0,0.7291133652860015,0.976749366373374,0.9705195298680312,0.9407053123067483,0.9678495999371701,0.9715175789942145,0.9678495999371701,0.9651796700063089,0.9078771695594126,0.9234534935469515,0.9509400437083827,0.841027928221265,0.889531655298576,0.9821984868713841,0.9492656875834445,0.6910668637712299,0.6100789892017748
multi-qa-MiniLM-L6-cos-v1,0.7295583536078116,0.6538375973303671,0.667630700778643,0.6858731924360401,0.7810901001112347,0.7277784003205708,0.7331182601822932,0.7864293659621802,0.6315906562847609,0.7339265850945494,0.6938820912124583,0.7223581757508343,0.8589543937708565,0.8367074527252503,0.7669373726398678,0.7610678531701891,0.7610678531701891,0.614238042269188,0.6481254907165463,0.7325917686318131,0.721103575493418,0.7264434353551403,0.8420467185761957,0.7882091212458286,0.6343308527404303,0.7032258064516129,0.7922135706340379,0.7788654060066741,0.7966629588431591,0.7019690776555797,0.96440489432703,0.9604004449388209,0.7291133652860015,1.0,0.7170189098998888,0.732146829810901,0.867853170189099,0.8193548387096774,0.8060963449591648,0.7477196885428253,0.7272525027808676,0.6970742061156675,0.7108688440917835,0.7477196885428253,0.8901001112347052,0.8371523915461624,0.7482478631238397,0.649905444003787,0.6969966629588431,0.7290322580645161
paraphrase-multilingual-MiniLM-L12-v2,0.9420402772721789,0.7241379310344828,0.7334816462736373,0.707230255839822,0.9657397107897664,0.94471020720304,0.9460451721684706,0.9621802002224694,0.7997775305895439,0.8091212458286986,0.4545050055617353,0.560845383759733,0.9243604004449388,0.9328142380422692,0.9709645181898414,0.5216907675194661,0.4731924360400445,0.31568409343715237,0.9117810713890857,0.9630700778642937,0.9638447050408784,0.9691845649026006,0.7637374860956618,0.6266963292547275,0.9042162699183125,0.9461624026696329,0.9470522803114572,0.9399332591768632,0.9359288097886541,0.9633997167190681,0.7864293659621802,0.7557285873192436,0.976749366373374,0.7170189098998888,1.0,0.9902113459399332,0.9230255839822025,0.9648498331479421,0.9598398101445866,0.96440489432703,0.9719688542825361,0.919345872859859,0.9384803706976973,0.9377085650723026,0.853615127919911,0.9052280311457175,0.946935148812091,0.9478251254557114,0.6734149054505005,0.6013348164627363
paraphrase-multilingual-mpnet-base-v2,0.9562799035701051,0.6907675194660734,0.699666295884316,0.6747497219132369,0.9737486095661847,0.9487151020993317,0.9611747751100171,0.9639599555061179,0.7650723025583982,0.7993325917686318,0.4189098998887653,0.5216907675194661,0.9279199110122358,0.9434927697441602,0.9776393430169943,0.5061179087875417,0.4545050055617353,0.28631813125695216,0.9286906276178731,0.9710789766407119,0.9700745415462211,0.9736344481207025,0.746384872080089,0.6111234705228031,0.8695071808171174,0.9528364849833147,0.9630700778642937,0.9581757508342603,0.9448275862068966,0.9464901604902808,0.7944382647385985,0.760622914349277,0.9705195298680312,0.732146829810901,0.9902113459399332,1.0,0.9328142380422692,0.9710789766407119,0.9714095065116516,0.978642936596218,0.9550611790878755,0.9407053123067483,0.9536099736392439,0.9581757508342603,0.8736373748609566,0.9261401557285873,0.9429302539157992,0.9251307210433916,0.6364849833147942,0.5635150166852058
sentence-t5-base,0.9059962232055532,0.753503893214683,0.764182424916574,0.7441601779755284,0.9474972191323693,0.9140060129981367,0.9108910947454654,0.9559510567296997,0.7695216907675194,0.8727474972191324,0.5559510567296997,0.6302558398220245,0.9474972191323693,0.9795328142380423,0.9522750086738133,0.6916573971078976,0.6164627363737486,0.4674082313681869,0.8477027530484179,0.9256952169076752,0.9153409779635673,0.935365452445026,0.8620689655172413,0.7766407119021135,0.8325731501068714,0.8771968854282536,0.9457174638487208,0.9314794215795328,0.92880978865406,0.9162309546071876,0.9016685205784205,0.860734149054505,0.9407053123067483,0.867853170189099,0.9230255839822025,0.9328142380422692,1.0,0.9813125695216908,0.9749694130861332,0.939043381535039,0.9221357063403782,0.8721771107479785,0.8837468071150436,0.9345939933259176,0.9337041156840934,0.9394883203559511,0.9371454057322668,0.8468127764047976,0.7672969966629588,0.7147942157953281
sentence-t5-large,0.9496050787429522,0.7232480533926585,0.7330367074527252,0.7116796440489432,0.967964404894327,0.9456001838466604,0.9544999502828643,0.9755283648498332,0.7735261401557286,0.8478309232480534,0.4972191323692992,0.5866518353726362,0.9399332591768632,0.9853170189098999,0.9869840977750084,0.6097886540600668,0.5461624026696329,0.3864293659621802,0.8899766436203863,0.9630700778642937,0.9616197634318274,0.9691845649026006,0.8202447163515016,0.7098998887652948,0.866392262564446,0.92880978865406,0.9737486095661847,0.9617352614015573,0.9559510567296997,0.9429302539157992,0.8665183537263627,0.8171301446051168,0.9678495999371701,0.8193548387096774,0.9648498331479421,0.9710789766407119,0.9813125695216908,1.0,0.9941039109239714,0.978642936596218,0.9474972191323693,0.9224607911125303,0.9278006509742527,0.9630700778642937,0.9190211345939934,0.9483870967741935,0.9553899269264847,0.893981538516678,0.7236929922135706,0.6596218020022246
sentence-t5-xl,0.9572763684913218,0.695961735311142,0.7070864433563969,0.6826120856568363,0.9656246583281191,0.94971072541166,0.9581664441477525,0.9682945882589803,0.7506952988937958,0.8312381851414408,0.47813995178505253,0.5602402971590331,0.9255757093652017,0.9785293196606147,0.9862038273253226,0.5791523008359664,0.5135165233689629,0.3564356457699647,0.8820649755229194,0.9611747751100171,0.9617267467734757,0.9657320872274143,0.7954166252357202,0.6821670973350261,0.8655985758789497,0.9309155692269241,0.974524424764323,0.9642896933626885,0.9518300203520031,0.9457053849577214,0.847925247209323,0.79497163691391,0.9715175789942145,0.8060963449591648,0.9598398101445866,0.9714095065116516,0.9749694130861332,0.9941039109239714,1.0,0.9878740744186287,0.94471020720304,0.9283489096573209,0.9265687583444593,0.9682945882589803,0.903326293274692,0.9407053123067483,0.9559412550066756,0.8865153538050734,0.6955167469893319,0.6252085921433214
sentence-t5-xxl,0.9700745415462211,0.6387096774193548,0.6484983314794216,0.6222469410456062,0.9586206896551724,0.9540549619610541,0.9696295532244108,0.9577308120133482,0.7085650723025584,0.7837597330367074,0.39488320355951056,0.48698553948832035,0.8994438264738599,0.956840934371524,0.9856491328095778,0.4874304783092325,0.425139043381535,0.2676307007786429,0.9064412115273635,0.9719688542825361,0.9705195298680312,0.9669596232935497,0.7312569521690767,0.5973303670745272,0.8574924961282422,0.946607341490545,0.9733036707452726,0.9639599555061179,0.9426028921023359,0.9407053123067483,0.796218020022247,0.7441601779755284,0.9678495999371701,0.7477196885428253,0.96440489432703,0.978642936596218,0.939043381535039,0.978642936596218,0.9878740744186287,1.0,0.9408231368186875,0.946935148812091,0.9438202305594197,0.9746384872080089,0.8700778642936596,0.9270300333704116,0.9500500670647624,0.8993213983784003,0.6182424916573971,0.5399332591768632
text2vec-base-multilingual,0.9006563633438309,0.7548387096774194,0.7668520578420467,0.735706340378198,0.9328142380422692,0.9335854991577852,0.905551234883743,0.9443826473859844,0.8206896551724138,0.8460511679644049,0.5256952169076752,0.6186874304783092,0.9012235817575084,0.9172413793103448,0.9456001838466604,0.603559510567297,0.539043381535039,0.4131256952169077,0.8557125428410014,0.9301446051167964,0.9162309546071876,0.9407053123067483,0.7922135706340379,0.699666295884316,0.9518300203520031,0.9092324805339266,0.9167964404894327,0.8958843159065628,0.8852057842046719,0.9709645181898414,0.7717463848720801,0.7575083426028921,0.9651796700063089,0.7272525027808676,0.9719688542825361,0.9550611790878755,0.9221357063403782,0.9474972191323693,0.94471020720304,0.9408231368186875,1.0,0.8601624260591033,0.880186900540562,0.8976640711902113,0.8171301446051168,0.8491657397107898,0.9491600904211419,0.9407053123067483,0.753503893214683,0.6734149054505005
text-embedding-3-large,0.9648420115709835,0.5166314416216342,0.5277561496668891,0.5001668737146571,0.9362554290886463,0.9243435692033823,0.9715175789942145,0.9082211648146042,0.5971743278692792,0.6483479848774514,0.23562131639849726,0.34753587933376084,0.8744020523570295,0.9082211648146042,0.9425901201602136,0.3366336654494111,0.29947714057825997,0.10813216219987694,0.9283489096573209,0.9473801371339012,0.960836671117045,0.9399198931909212,0.6472355140729259,0.45210813495915625,0.7721406319537161,0.9531649853174337,0.9509400437083827,0.9576148685355357,0.9562799035701051,0.8762794837561193,0.7731672091452105,0.7122038090572141,0.9078771695594126,0.6970742061156675,0.919345872859859,0.9407053123067483,0.8721771107479785,0.9224607911125303,0.9283489096573209,0.946935148812091,0.8601624260591033,1.0,0.9679572763684913,0.9536099736392439,0.8517076479447097,0.9291356159396833,0.8874054294615042,0.8718291054739653,0.48058738755500857,0.39158972319297
text-embedding-3-small,0.9781931464174455,0.5789298066750612,0.5891645380766957,0.5624652387680841,0.9629547283972579,0.940809968847352,0.9804183355585224,0.9407053123067483,0.6390032301194374,0.711981314896309,0.28101012522313695,0.4040493962036554,0.9011013516656411,0.9113360830672755,0.9510458388963062,0.3869173458139629,0.350205809264622,0.1690955622878734,0.9581664441477525,0.976749366373374,0.9688473520249221,0.9595015576323987,0.6841695447831719,0.48770720070397167,0.7917222963951935,0.9740794364425128,0.9598398101445866,0.9678495999371701,0.9682945882589803,0.9029817534490432,0.8025364383846834,0.7642674427090067,0.9234534935469515,0.7108688440917835,0.9384803706976973,0.9536099736392439,0.8837468071150436,0.9278006509742527,0.9265687583444593,0.9438202305594197,0.880186900540562,0.9679572763684913,1.0,0.9674046116153598,0.8744020523570295,0.94471020720304,0.9127725856697819,0.910547396528705,0.5179664065870648,0.4329736371213179
text-embedding-ada-002,0.9731894597988924,0.5951056729699666,0.603559510567297,0.5795328142380423,0.9626251390433815,0.9553899269264847,0.9749694130861332,0.9452725250278087,0.6418242491657397,0.7561735261401558,0.34238042269187985,0.43448275862068964,0.9003337041156841,0.9448275862068966,0.9709645181898414,0.45984427141268075,0.39977753058954396,0.23737486095661847,0.9180109078944284,0.9728587319243605,0.9678495999371701,0.9647346816844987,0.6978865406006675,0.5581757508342603,0.8005339909365374,0.9403781979977753,0.9675194660734149,0.9661846496106785,0.9617352614015573,0.9184558962162387,0.8131256952169077,0.760622914349277,0.9509400437083827,0.7477196885428253,0.9377085650723026,0.9581757508342603,0.9345939933259176,0.9630700778642937,0.9682945882589803,0.9746384872080089,0.8976640711902113,0.9536099736392439,0.9674046116153598,1.0,0.8825361512791992,0.9479421579532814,0.9509400437083827,0.8841917954368538,0.5724137931034483,0.49232480533926587
voyage-2,0.8761820056442703,0.7098998887652948,0.7187986651835373,0.7067853170189099,0.9150166852057842,0.8441428464739363,0.8784069472533212,0.8958843159065628,0.7152391546162402,0.7721913236929923,0.46206896551724136,0.5675194660734149,0.9403781979977753,0.9190211345939934,0.8837468071150436,0.5955506117908788,0.5394883203559511,0.37486095661846497,0.8072088157636903,0.8718576195773081,0.8721771107479785,0.8583824727718625,0.8407119021134594,0.6845383759733037,0.7186561397234619,0.8567296996662959,0.9119021134593993,0.9083426028921023,0.932369299221357,0.8023139442237782,0.9550611790878755,0.8958843159065628,0.841027928221265,0.8901001112347052,0.853615127919911,0.8736373748609566,0.9337041156840934,0.9190211345939934,0.903326293274692,0.8700778642936596,0.8171301446051168,0.8517076479447097,0.8744020523570295,0.8825361512791992,1.0,0.9724137931034482,0.8436978581521262,0.7898542712130928,0.6520578420467186,0.6115684093437153
voyage-code-2,0.9496050787429522,0.6360400444938821,0.6453837597330367,0.6280311457174639,0.9599555061179088,0.896206480125729,0.9464901604902808,0.9301446051167964,0.6667408231368187,0.7365962180200223,0.3793103448275862,0.47586206896551725,0.9506117908787541,0.9506117908787541,0.9371454057322668,0.5065628476084538,0.4562847608453838,0.27875417130144603,0.8828568304714232,0.9341490545050055,0.9442652188812298,0.9269106743306323,0.7846496106785317,0.6040044493882091,0.7435754857448328,0.9274749721913237,0.9617352614015573,0.9670745272525028,0.9790878754171302,0.8525976245883301,0.9114571746384872,0.8473859844271413,0.889531655298576,0.8371523915461624,0.9052280311457175,0.9261401557285873,0.9394883203559511,0.9483870967741935,0.9407053123067483,0.9270300333704116,0.8491657397107898,0.9291356159396833,0.94471020720304,0.9479421579532814,0.9724137931034482,1.0,0.8792969238969417,0.8339081150723019,0.5853170189098998,0.5314794215795328
universal-sentence-encoder-multilingual-3,0.9207832665776591,0.7146512448271701,0.7253309645506149,0.6968517119547625,0.942485265593989,0.9741878059635068,0.9323542501112595,0.9478251254557114,0.7547001937900876,0.8436978581521262,0.486149741577636,0.5882745614330753,0.8815218655059927,0.9242407443997711,0.9595015576323987,0.5466681533438222,0.48058738755500857,0.3675603538152195,0.8655985758789497,0.9464901604902808,0.9274588340008901,0.9421450823319982,0.7562576529164232,0.6425631366939188,0.8878504672897196,0.9091111414582246,0.9371454057322668,0.9113360830672755,0.9104461064236552,0.969737427681353,0.8069863216027853,0.7829569522250348,0.9821984868713841,0.7482478631238397,0.946935148812091,0.9429302539157992,0.9371454057322668,0.9553899269264847,0.9559412550066756,0.9500500670647624,0.9491600904211419,0.8874054294615042,0.9127725856697819,0.9509400437083827,0.8436978581521262,0.8792969238969417,1.0,0.947485536270583,0.6950717586675217,0.6114139541672053
universal-sentence-encoder-multilingual-large-3,0.8998664886515354,0.7115363265744988,0.7217710579761333,0.6897318988057993,0.9220158027907202,0.9448153093012907,0.9109924343569203,0.9117810713890857,0.7818444814205093,0.7796195398114584,0.43364111960403323,0.5615752621244637,0.8637223326335849,0.8481477413702281,0.9181130396083668,0.44343086268385745,0.4004894896291738,0.2990321522564498,0.8713840676457499,0.9273556626524425,0.9141076991544281,0.9190031152647975,0.7175436689189364,0.5428857526084356,0.9118825100133512,0.9322505341923546,0.8926465735512474,0.868617204173497,0.8770719822878906,0.9554962171784601,0.744242968227548,0.7340082368259135,0.9492656875834445,0.649905444003787,0.9478251254557114,0.9251307210433916,0.8468127764047976,0.893981538516678,0.8865153538050734,0.8993213983784003,0.9407053123067483,0.8718291054739653,0.910547396528705,0.8841917954368538,0.7898542712130928,0.8339081150723019,0.947485536270583,1.0,0.6385582417976271,0.5491155891137783
xlm-roberta-base,0.5428857526084356,0.8665183537263627,0.8727474972191324,0.8674082313681869,0.6404894327030033,0.6332183819359049,0.5566803905845517,0.7054505005561735,0.8580645161290322,0.8860956618464961,0.7810901001112347,0.7971078976640712,0.7094549499443826,0.7201334816462737,0.6697074243243407,0.9123470522803114,0.8402669632925472,0.7939933259176863,0.5299810912759401,0.6173526140155728,0.5864946081458345,0.6559127863482247,0.8367074527252503,0.9417130144605117,0.7684948317662036,0.5612903225806452,0.6262513904338154,0.5902113459399333,0.589321468298109,0.7115363265744988,0.6974416017797553,0.7196885428253615,0.6910668637712299,0.6969966629588431,0.6734149054505005,0.6364849833147942,0.7672969966629588,0.7236929922135706,0.6955167469893319,0.6182424916573971,0.753503893214683,0.48058738755500857,0.5179664065870648,0.5724137931034483,0.6520578420467186,0.5853170189098998,0.6950717586675217,0.6385582417976271,1.0,0.9590656284760846
xlm-roberta-large,0.45566804153363777,0.825139043381535,0.8291434927697442,0.8402669632925472,0.5630700778642936,0.5433307409302458,0.46901769118794356,0.6311457174638487,0.8033370411568409,0.8309232480533927,0.8585094549499444,0.8545050055617353,0.6658509454949945,0.6560622914349277,0.596729339547469,0.9377085650723026,0.924805339265851,0.8669632925472748,0.4481032400628645,0.5368186874304783,0.5068416985418099,0.5767048650660103,0.8095661846496107,0.9488320355951056,0.6794971674041649,0.46918798665183536,0.5483870967741935,0.5145717463848721,0.5154616240266964,0.624318615499701,0.7054505005561735,0.7343715239154617,0.6100789892017748,0.7290322580645161,0.6013348164627363,0.5635150166852058,0.7147942157953281,0.6596218020022246,0.6252085921433214,0.5399332591768632,0.6734149054505005,0.39158972319297,0.4329736371213179,0.49232480533926587,0.6115684093437153,0.5314794215795328,0.6114139541672053,0.5491155891137783,0.9590656284760846,1.0
